#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.1.3 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : sara.Fluidics_-_A316.110ee3dd-7d9a-49cd-88e5-80c1fbcbd7b8_Trajectory.txt
# RunID         : sara
# ObjectID      : 110ee3dd-7d9a-49cd-88e5-80c1fbcbd7b8
# ObjectName    : Fluidics_-_A316
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   487.643           6.222     17.668      3.516            0.078         2052.779      0.446      0.000      0.000    0.00000    0.24578          -83.91314      271.54403 
   488.643           6.144     17.668      3.515            0.078         2052.788      0.446      0.000      0.000    0.00000    0.24443          -83.98000      271.56066 
   489.643           6.067     17.668      3.515            0.077         2052.796      0.446      0.000      0.000    0.00000    0.24309          -84.04730      271.57735 
   490.643           5.990     17.668      3.515            0.077         2052.804      0.446      0.000      0.000    0.00000    0.24177          -84.11499      271.59405 
   491.643           5.914     17.668      3.515            0.077         2052.811      0.446      0.000      0.000    0.00000    0.24046          -84.18299      271.61072 
   492.643           5.838     17.668      3.515            0.076         2052.819      0.446      0.000      0.000    0.00000    0.23917          -84.25126      271.62732 
   493.643           5.762     17.668      3.515            0.076         2052.827      0.446      0.000      0.000    0.00000    0.23790          -84.31975      271.64380 
   494.643           5.686     17.668      3.515            0.076         2052.834      0.446      0.000      0.000    0.00000    0.23664          -84.38839      271.66012 
   495.643           5.611     17.668      3.515            0.075         2052.841      0.446      0.000      0.000    0.00000    0.23540          -84.45713      271.67622 
   496.643           5.536     17.668      3.515            0.075         2052.849      0.446      0.000      0.000    0.00000    0.23417          -84.52591      271.69207 
   497.643           5.462     17.668      3.515            0.075         2052.856      0.446      0.000      0.000    0.00000    0.23295          -84.59469      271.70760 
   498.643           5.387     17.668      3.515            0.074         2052.863      0.446      0.000      0.000    0.00000    0.23175          -84.66341      271.72276 
   499.643           5.313     17.668      3.515            0.074         2052.870      0.446      0.000      0.000    0.00000    0.23056          -84.73201      271.73750 
   500.643           5.240     17.668      3.515            0.074         2052.876      0.446      0.000      0.000    0.00000    0.22939          -84.80045      271.75176 
   501.643           5.166     17.668      3.515            0.073         2052.883      0.446      0.000      0.000    0.00000    0.22823          -84.86868      271.76548 
   502.643           5.093     17.668      3.515            0.073         2052.889      0.446      0.000      0.000    0.00000    0.22708          -84.93665      271.77860 
   503.643           5.021     17.668      3.514            0.073         2052.896      0.446      0.000      0.000    0.00000    0.22595          -85.00429      271.79104 
   504.643           4.948     17.668      3.514            0.073         2052.902      0.446      0.000      0.000    0.00000    0.22483          -85.07159      271.80276 
   505.643           4.876     17.668      3.514            0.072         2052.908      0.446      0.000      0.000    0.00000    0.22372          -85.13847      271.81367 
   506.643           4.804     17.668      3.514            0.072         2052.914      0.446      0.000      0.000    0.00000    0.22262          -85.20491      271.82371 
   507.643           4.733     17.668      3.514            0.072         2052.920      0.446      0.000      0.000    0.00000    0.22154          -85.27087      271.83282 
   508.643           4.662     17.668      3.514            0.071         2052.926      0.446      0.000      0.000    0.00000    0.22047          -85.33634      271.84094 
   509.643           4.591     17.668      3.514            0.071         2052.932      0.446      0.000      0.000    0.00000    0.21941          -85.40130      271.84802 
   510.643           4.520     17.668      3.514            0.071         2052.938      0.446      0.000      0.000    0.00000    0.21836          -85.46573      271.85401 
   511.643           4.450     17.668      3.514            0.070         2052.943      0.446      0.000      0.000    0.00000    0.21732          -85.52963      271.85886 
   512.643           4.379     17.668      3.514            0.070         2052.949      0.446      0.000      0.000    0.00000    0.21629          -85.59299      271.86252 
   513.643           4.310     17.668      3.514            0.070         2052.954      0.446      0.000      0.000    0.00000    0.21527          -85.65581      271.86494 
   514.643           4.240     17.668      3.514            0.070         2052.959      0.446      0.000      0.000    0.00000    0.21427          -85.71811      271.86610 
   515.643           4.171     17.668      3.514            0.069         2052.964      0.446      0.000      0.000    0.00000    0.21327          -85.77988      271.86594 
   516.643           4.102     17.668      3.514            0.069         2052.969      0.446      0.000      0.000    0.00000    0.21229          -85.84114      271.86443 
   517.643           4.033     17.668      3.514            0.069         2052.974      0.446      0.000      0.000    0.00000    0.21131          -85.90189      271.86152 
   518.643           3.964     17.668      3.514            0.069         2052.979      0.446      0.000      0.000    0.00000    0.21035          -85.96215      271.85719 
   519.643           3.896     17.668      3.514            0.068         2052.984      0.446      0.000      0.000    0.00000    0.20939          -86.02194      271.85139 
   520.643           3.828     17.668      3.514            0.068         2052.989      0.446      0.000      0.000    0.00000    0.20845          -86.08126      271.84408 
   521.643           3.760     17.668      3.514            0.068         2052.993      0.446      0.000      0.000    0.00000    0.20751          -86.14015      271.83524 
   522.643           3.692     17.668      3.513            0.068         2052.998      0.446      0.000      0.000    0.00000    0.20659          -86.19861      271.82482 
   523.643           3.625     17.668      3.513            0.067         2053.002      0.446      0.000      0.000    0.00000    0.20567          -86.25666      271.81277 
   524.643           3.558     17.668      3.513            0.067         2053.007      0.446      0.000      0.000    0.00000    0.20476          -86.31433      271.79908 
   525.643           3.491     17.668      3.513            0.067         2053.011      0.446      0.000      0.000    0.00000    0.20386          -86.37164      271.78369 
   526.643           3.425     17.668      3.513            0.067         2053.015      0.446      0.000      0.000    0.00000    0.20297          -86.42859      271.76656 
   527.643           3.358     17.668      3.513            0.066         2053.019      0.446      0.000      0.000    0.00000    0.20209          -86.48523      271.74766 
   528.643           3.292     17.668      3.513            0.066         2053.023      0.446      0.000      0.000    0.00000    0.20122          -86.54157      271.72693 
   529.643           3.227     17.668      3.513            0.066         2053.027      0.446      0.000      0.000    0.00000    0.20035          -86.59762      271.70433 
   530.643           3.161     17.668      3.513            0.066         2053.031      0.446      0.000      0.000    0.00000    0.19950          -86.65342      271.67981 
   531.643           3.095     17.668      3.513            0.065         2053.035      0.446      0.000      0.000    0.00000    0.19865          -86.70899      271.65331 
   532.643           3.030     17.668      3.513            0.065         2053.038      0.446      0.000      0.000    0.00000    0.19781          -86.76434      271.62479 
   533.643           2.965     17.668      3.513            0.065         2053.042      0.446      0.000      0.000    0.00000    0.19698          -86.81950      271.59418 
   534.643           2.901     17.668      3.513            0.065         2053.046      0.446      0.000      0.000    0.00000    0.19615          -86.87450      271.56141 
   535.643           2.836     17.668      3.513            0.064         2053.049      0.446      0.000      0.000    0.00000    0.19533          -86.92934      271.52642 
   536.643           2.772     17.668      3.513            0.064         2053.053      0.446      0.000      0.000    0.00000    0.19453          -86.98407      271.48914 
   537.643           2.708     17.668      3.513            0.064         2053.056      0.446      0.000      0.000    0.00000    0.19372          -87.03870      271.44947 
   538.643           2.644     17.668      3.513            0.064         2053.059      0.446      0.000      0.000    0.00000    0.19293          -87.09325      271.40734 
   539.643           2.580     17.668      3.513            0.064         2053.062      0.446      0.000      0.000    0.00000    0.19214          -87.14774      271.36264 
   540.643           2.517     17.668      3.513            0.063         2053.065      0.446      0.000      0.000    0.00000    0.19136          -87.20220      271.31527 
   541.643           2.454     17.668      3.513            0.063         2053.069      0.446      0.000      0.000    0.00000    0.19059          -87.25665      271.26513 
   542.643           2.391     17.668      3.513            0.063         2053.072      0.446      0.000      0.000    0.00000    0.18982          -87.31111      271.21207 
   543.643           2.328     17.668      3.513            0.063         2053.074      0.446      0.000      0.000    0.00000    0.18907          -87.36560      271.15596 
   544.643           2.265     17.668      3.513            0.063         2053.077      0.446      0.000      0.000    0.00000    0.18831          -87.42015      271.09665 
   545.643           2.203     17.668      3.513            0.062         2053.080      0.446      0.000      0.000    0.00000    0.18757          -87.47477      271.03396 
   546.643           2.141     17.668      3.513            0.062         2053.083      0.446      0.000      0.000    0.00000    0.18683          -87.52949      270.96772 
   547.643           2.079     17.668      3.513            0.062         2053.085      0.446      0.000      0.000    0.00000    0.18610          -87.58432      270.89772 
   548.643           2.017     17.668      3.513            0.062         2053.088      0.446      0.000      0.000    0.00000    0.18537          -87.63930      270.82371 
   549.643           1.955     17.668      3.513            0.062         2053.090      0.446      0.000      0.000    0.00000    0.18465          -87.69444      270.74546 
   550.643           1.894     17.668      3.513            0.061         2053.093      0.446      0.000      0.000    0.00000    0.18394          -87.74975      270.66266 
   551.643           1.833     17.668      3.513            0.061         2053.095      0.446      0.000      0.000    0.00000    0.18323          -87.80527      270.57500 
   552.643           1.772     17.668      3.513            0.061         2053.098      0.446      0.000      0.000    0.00000    0.18253          -87.86100      270.48212 
   553.643           1.711     17.668      3.513            0.061         2053.100      0.446      0.000      0.000    0.00000    0.18183          -87.91698      270.38360 
   554.643           1.650     17.668      3.513            0.061         2053.102      0.446      0.000      0.000    0.00000    0.18114          -87.97322      270.27900 
   555.643           1.590     17.668      3.512            0.060         2053.104      0.446      0.000      0.000    0.00000    0.18046          -88.02974      270.16777 
   556.643           1.530     17.668      3.512            0.060         2053.106      0.446      0.000      0.000    0.00000    0.17978          -88.08656      270.04934 
   557.643           1.470     17.668      3.512            0.060         2053.108      0.446      0.000      0.000    0.00000    0.17911          -88.14370      269.92301 
   558.643           1.410     17.668      3.512            0.060         2053.110      0.446      0.000      0.000    0.00000    0.17844          -88.20118      269.78802 
   559.643           1.350     17.668      3.512            0.060         2053.112      0.446      0.000      0.000    0.00000    0.17778          -88.25901      269.64345 
   560.643           1.291     17.668      3.512            0.059         2053.114      0.446      0.000      0.000    0.00000    0.17713          -88.31722      269.48827 
   561.643           1.231     17.668      3.512            0.059         2053.115      0.446      0.000      0.000    0.00000    0.17648          -88.37582      269.32127 
   562.643           1.172     17.668      3.512            0.059         2053.117      0.446      0.000      0.000    0.00000    0.17583          -88.43483      269.14102 
   563.643           1.113     17.668      3.512            0.059         2053.119      0.446      0.000      0.000    0.00000    0.17519          -88.49427      268.94586 
   564.643           1.054     17.668      3.512            0.059         2053.120      0.446      0.000      0.000    0.00000    0.17456          -88.55415      268.73380 
   565.643           0.996     17.668      3.512            0.059         2053.122      0.446      0.000      0.000    0.00000    0.17393          -88.61449      268.50247 
   566.643           0.937     17.668      3.512            0.058         2053.123      0.446      0.000      0.000    0.00000    0.17330          -88.67532      268.24903 
   567.643           0.879     17.668      3.512            0.058         2053.124      0.446      0.000      0.000    0.00000    0.17268          -88.73662      267.97001 
   568.643           0.821     17.668      3.512            0.058         2053.126      0.446      0.000      0.000    0.00000    0.17207          -88.79844      267.66117 
   569.643           0.763     17.668      3.512            0.058         2053.127      0.446      0.000      0.000    0.00000    0.17146          -88.86076      267.31727 
   570.643           0.705     17.668      3.512            0.058         2053.128      0.446      0.000      0.000    0.00000    0.17085          -88.92363      266.93170 
   571.643           0.648     17.668      3.512            0.058         2053.129      0.446      0.000      0.000    0.00000    0.17025          -88.98702      266.49612 
   572.643           0.590     17.668      3.512            0.057         2053.130      0.446      0.000      0.000    0.00000    0.16966          -89.05095      265.99972 
   573.643           0.533     17.668      3.512            0.057         2053.131      0.446      0.000      0.000    0.00000    0.16907          -89.11544      265.42835 
   574.643           0.476     17.668      3.512            0.057         2053.132      0.446      0.000      0.000    0.00000    0.16848          -89.18045      264.76315 
   575.643           0.419     17.668      3.512            0.057         2053.132      0.446      0.000      0.000    0.00000    0.16790          -89.24601      263.97819 
   576.643           0.362     17.668      3.512            0.057         2053.133      0.446      0.000      0.000    0.00000    0.16732          -89.31206      263.03741 
   577.643           0.306     17.668      3.512            0.057         2053.134      0.446      0.000      0.000    0.00000    0.16675          -89.37859      261.88834 
   578.643           0.249     17.668      3.512            0.056         2053.134      0.446      0.000      0.000    0.00000    0.16618          -89.44550      260.45279 
   579.643           0.193     17.668      3.512            0.056         2053.135      0.446      0.000      0.000    0.00000    0.16562          -89.51269      258.60855 
   580.643           0.137     17.668      3.512            0.056         2053.135      0.446      0.000      0.000    0.00000    0.16506          -89.57995      256.15416 
   581.643           0.081     17.668      3.512            0.056         2053.136      0.446      0.000      0.000    0.00000    0.16450          -89.64687      252.73825 
   582.643           0.025     17.668      3.512            0.056         2053.136      0.446      0.000      0.000    0.00000    0.16395          -89.71269      247.69510 
   583.643           0.000     17.668      3.512            0.056         2053.136      0.446      0.000      0.000    0.00000    0.16346          -89.77396      239.95523 
