#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.1.3 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : sara.MerlinVE_-_A316.a64f92f2-27f5-435e-8bcc-f1205b88e42d_Trajectory.txt
# RunID         : sara
# ObjectID      : a64f92f2-27f5-435e-8bcc-f1205b88e42d
# ObjectName    : MerlinVE_-_A316
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   464.007           6.302     18.435      3.684            0.098         2139.525      0.762      0.000      0.000    0.00000    0.30860          -84.80361      272.11188 
   465.007           6.205     18.435      3.683            0.097         2139.534      0.762      0.000      0.000    0.00000    0.30641          -84.86543      272.07642 
   466.007           6.109     18.435      3.683            0.097         2139.543      0.762      0.000      0.000    0.00000    0.30426          -84.92842      272.04569 
   467.007           6.013     18.435      3.683            0.096         2139.551      0.762      0.000      0.000    0.00000    0.30214          -84.99247      272.01927 
   468.007           5.917     18.435      3.683            0.096         2139.560      0.762      0.000      0.000    0.00000    0.30006          -85.05746      271.99676 
   469.007           5.822     18.435      3.683            0.095         2139.568      0.762      0.000      0.000    0.00000    0.29801          -85.12330      271.97779 
   470.007           5.728     18.435      3.683            0.094         2139.576      0.762      0.000      0.000    0.00000    0.29600          -85.18987      271.96200 
   471.007           5.634     18.435      3.683            0.094         2139.584      0.762      0.000      0.000    0.00000    0.29401          -85.25706      271.94906 
   472.007           5.541     18.435      3.683            0.093         2139.591      0.762      0.000      0.000    0.00000    0.29206          -85.32477      271.93866 
   473.007           5.448     18.435      3.683            0.093         2139.599      0.762      0.000      0.000    0.00000    0.29013          -85.39290      271.93048 
   474.007           5.355     18.435      3.683            0.092         2139.606      0.762      0.000      0.000    0.00000    0.28823          -85.46135      271.92426 
   475.007           5.264     18.435      3.683            0.092         2139.613      0.762      0.000      0.000    0.00000    0.28636          -85.53002      271.91971 
   476.007           5.172     18.435      3.683            0.091         2139.620      0.762      0.000      0.000    0.00000    0.28452          -85.59881      271.91656 
   477.007           5.081     18.435      3.683            0.091         2139.627      0.762      0.000      0.000    0.00000    0.28271          -85.66764      271.91456 
   478.007           4.991     18.435      3.683            0.090         2139.634      0.762      0.000      0.000    0.00000    0.28092          -85.73640      271.91346 
   479.007           4.901     18.435      3.682            0.090         2139.641      0.762      0.000      0.000    0.00000    0.27916          -85.80502      271.91301 
   480.007           4.812     18.435      3.682            0.089         2139.647      0.762      0.000      0.000    0.00000    0.27742          -85.87340      271.91298 
   481.007           4.723     18.435      3.682            0.089         2139.654      0.762      0.000      0.000    0.00000    0.27571          -85.94148      271.91315 
   482.007           4.634     18.435      3.682            0.089         2139.660      0.762      0.000      0.000    0.00000    0.27402          -86.00920      271.91331 
   483.007           4.546     18.435      3.682            0.088         2139.666      0.762      0.000      0.000    0.00000    0.27236          -86.07651      271.91327 
   484.007           4.458     18.435      3.682            0.088         2139.672      0.762      0.000      0.000    0.00000    0.27072          -86.14337      271.91284 
   485.007           4.371     18.435      3.682            0.087         2139.678      0.762      0.000      0.000    0.00000    0.26910          -86.20974      271.91185 
   486.007           4.284     18.435      3.682            0.087         2139.683      0.762      0.000      0.000    0.00000    0.26750          -86.27560      271.91014 
   487.007           4.198     18.435      3.682            0.086         2139.689      0.762      0.000      0.000    0.00000    0.26592          -86.34094      271.90755 
   488.007           4.112     18.435      3.682            0.086         2139.694      0.762      0.000      0.000    0.00000    0.26437          -86.40574      271.90393 
   489.007           4.026     18.435      3.682            0.086         2139.700      0.762      0.000      0.000    0.00000    0.26283          -86.46999      271.89915 
   490.007           3.941     18.435      3.682            0.085         2139.705      0.762      0.000      0.000    0.00000    0.26132          -86.53369      271.89307 
   491.007           3.856     18.435      3.682            0.085         2139.710      0.762      0.000      0.000    0.00000    0.25983          -86.59685      271.88555 
   492.007           3.772     18.435      3.682            0.084         2139.715      0.762      0.000      0.000    0.00000    0.25835          -86.65947      271.87648 
   493.007           3.688     18.435      3.682            0.084         2139.720      0.762      0.000      0.000    0.00000    0.25690          -86.72156      271.86573 
   494.007           3.604     18.435      3.682            0.084         2139.725      0.762      0.000      0.000    0.00000    0.25546          -86.78314      271.85318 
   495.007           3.521     18.435      3.682            0.083         2139.729      0.762      0.000      0.000    0.00000    0.25404          -86.84421      271.83873 
   496.007           3.438     18.435      3.682            0.083         2139.734      0.762      0.000      0.000    0.00000    0.25264          -86.90481      271.82225 
   497.007           3.356     18.435      3.682            0.082         2139.738      0.762      0.000      0.000    0.00000    0.25125          -86.96495      271.80364 
   498.007           3.274     18.435      3.682            0.082         2139.742      0.762      0.000      0.000    0.00000    0.24989          -87.02465      271.78278 
   499.007           3.192     18.435      3.681            0.082         2139.747      0.762      0.000      0.000    0.00000    0.24854          -87.08393      271.75955 
   500.007           3.111     18.435      3.681            0.081         2139.751      0.762      0.000      0.000    0.00000    0.24720          -87.14284      271.73384 
   501.007           3.030     18.435      3.681            0.081         2139.755      0.762      0.000      0.000    0.00000    0.24589          -87.20138      271.70554 
   502.007           2.949     18.435      3.681            0.081         2139.759      0.762      0.000      0.000    0.00000    0.24459          -87.25959      271.67452 
   503.007           2.869     18.435      3.681            0.080         2139.762      0.762      0.000      0.000    0.00000    0.24330          -87.31751      271.64066 
   504.007           2.789     18.435      3.681            0.080         2139.766      0.762      0.000      0.000    0.00000    0.24203          -87.37515      271.60381 
   505.007           2.709     18.435      3.681            0.080         2139.770      0.762      0.000      0.000    0.00000    0.24077          -87.43256      271.56383 
   506.007           2.630     18.435      3.681            0.079         2139.773      0.762      0.000      0.000    0.00000    0.23953          -87.48976      271.52058 
   507.007           2.551     18.435      3.681            0.079         2139.777      0.762      0.000      0.000    0.00000    0.23830          -87.54678      271.47388 
   508.007           2.472     18.435      3.681            0.079         2139.780      0.762      0.000      0.000    0.00000    0.23709          -87.60366      271.42357 
   509.007           2.394     18.435      3.681            0.078         2139.783      0.762      0.000      0.000    0.00000    0.23589          -87.66043      271.36943 
   510.007           2.316     18.435      3.681            0.078         2139.786      0.762      0.000      0.000    0.00000    0.23471          -87.71713      271.31127 
   511.007           2.238     18.435      3.681            0.078         2139.789      0.762      0.000      0.000    0.00000    0.23354          -87.77378      271.24884 
   512.007           2.161     18.435      3.681            0.077         2139.792      0.762      0.000      0.000    0.00000    0.23238          -87.83042      271.18188 
   513.007           2.084     18.435      3.681            0.077         2139.795      0.762      0.000      0.000    0.00000    0.23123          -87.88708      271.11009 
   514.007           2.007     18.435      3.681            0.077         2139.798      0.762      0.000      0.000    0.00000    0.23010          -87.94380      271.03314 
   515.007           1.931     18.435      3.681            0.076         2139.801      0.762      0.000      0.000    0.00000    0.22898          -88.00061      270.95066 
   516.007           1.855     18.435      3.681            0.076         2139.803      0.762      0.000      0.000    0.00000    0.22787          -88.05754      270.86222 
   517.007           1.779     18.435      3.681            0.076         2139.806      0.762      0.000      0.000    0.00000    0.22677          -88.11463      270.76735 
   518.007           1.704     18.435      3.681            0.075         2139.808      0.762      0.000      0.000    0.00000    0.22569          -88.17190      270.66548 
   519.007           1.629     18.435      3.681            0.075         2139.811      0.762      0.000      0.000    0.00000    0.22462          -88.22939      270.55598 
   520.007           1.554     18.435      3.681            0.075         2139.813      0.762      0.000      0.000    0.00000    0.22356          -88.28713      270.43813 
   521.007           1.479     18.435      3.681            0.074         2139.815      0.762      0.000      0.000    0.00000    0.22251          -88.34516      270.31105 
   522.007           1.405     18.435      3.681            0.074         2139.817      0.762      0.000      0.000    0.00000    0.22147          -88.40350      270.17377 
   523.007           1.331     18.435      3.681            0.074         2139.819      0.762      0.000      0.000    0.00000    0.22044          -88.46219      270.02510 
   524.007           1.257     18.435      3.681            0.074         2139.821      0.762      0.000      0.000    0.00000    0.21942          -88.52125      269.86365 
   525.007           1.184     18.435      3.681            0.073         2139.823      0.762      0.000      0.000    0.00000    0.21842          -88.58072      269.68779 
   526.007           1.110     18.435      3.681            0.073         2139.825      0.762      0.000      0.000    0.00000    0.21742          -88.64063      269.49552 
   527.007           1.037     18.435      3.681            0.073         2139.827      0.762      0.000      0.000    0.00000    0.21643          -88.70100      269.28446 
   528.007           0.965     18.435      3.681            0.073         2139.828      0.762      0.000      0.000    0.00000    0.21546          -88.76187      269.05167 
   529.007           0.892     18.435      3.681            0.072         2139.830      0.762      0.000      0.000    0.00000    0.21449          -88.82325      268.79356 
   530.007           0.820     18.435      3.681            0.072         2139.831      0.762      0.000      0.000    0.00000    0.21353          -88.88519      268.50564 
   531.007           0.748     18.435      3.681            0.072         2139.833      0.762      0.000      0.000    0.00000    0.21259          -88.94769      268.18224 
   532.007           0.677     18.435      3.681            0.071         2139.834      0.762      0.000      0.000    0.00000    0.21165          -89.01079      267.81610 
   533.007           0.605     18.435      3.681            0.071         2139.835      0.762      0.000      0.000    0.00000    0.21072          -89.07451      267.39781 
   534.007           0.534     18.435      3.681            0.071         2139.836      0.762      0.000      0.000    0.00000    0.20980          -89.13886      266.91489 
   535.007           0.464     18.435      3.681            0.071         2139.837      0.762      0.000      0.000    0.00000    0.20889          -89.20386      266.35048 
   536.007           0.393     18.435      3.681            0.070         2139.838      0.762      0.000      0.000    0.00000    0.20799          -89.26952      265.68128 
   537.007           0.323     18.435      3.681            0.070         2139.839      0.762      0.000      0.000    0.00000    0.20710          -89.33584      264.87405 
   538.007           0.253     18.435      3.681            0.070         2139.840      0.762      0.000      0.000    0.00000    0.20621          -89.40279      263.88002 
   539.007           0.183     18.435      3.681            0.070         2139.840      0.762      0.000      0.000    0.00000    0.20534          -89.47035      262.62429 
   540.007           0.113     18.435      3.681            0.069         2139.841      0.762      0.000      0.000    0.00000    0.20447          -89.53844      260.98633 
   541.007           0.044     18.435      3.681            0.069         2139.841      0.762      0.000      0.000    0.00000    0.20361          -89.60689      258.76009 
   542.007           0.000     18.435      3.681            0.069         2139.842      0.762      0.000      0.000    0.00000    0.20280          -89.67467      255.60416 
